period3,1,1,1,0.518966,0.0534483,0.00854269,0.00237959,0.00177276,0.00854269,0.00237959,0.0016129,0.00169727,0.00854269,0.00237959,0.00261155,0.00237959,0.00172414,0.00854269,0.00177276,0.00237959,0.00177276,0.00177276,0.00177276,0.00237959,0.00237959,0.0017956,0.00171301,0.00171301,0.44062,0.233525,0.47229,0.198046,0.545201,0.484687,0.374068,0.44511,0.612136,0.649642,0.659163,0.438955,0.640677,0.223214,0.558774,0.549401,0.49816,0.577638,0.309108
period4,1,1,1,0.901667,0.501667,0.00460359,0.00199174,0.00173457,0.00460359,0.00199174,0.0016129,0.00169727,0.00460359,0.00199174,0.00218693,0.00199174,0.00166667,0.038048,0.00173457,0.00199174,0.00173457,0.00173457,0.00173457,0.00199174,0.00199174,0.00175379,0.00170925,0.00170925,0.66747,0.257734,0.40328,0.378181,0.66352,0.143322,0.279196,0.0691897,0.135844,0.474066,0.425506,0.483259,0.579133,0.312032,0.370648,0.636184,0.695382,0.533882,0.598488
period5,1,1,1,0.919672,0.739344,0.0224171,0.00264833,0.00179922,0.00598725,0.00212798,0.0016129,0.00169727,0.00598725,0.00212798,0.00238728,0.00212798,0.0508197,0.449594,0.00179922,0.00212798,0.00174799,0.00174799,0.00174799,0.00212798,0.00212798,0.00177352,0.00171562,0.00171562,0.280171,0.45947,0.548556,0.095616,0.832714,0.365359,0.492212,0.46409,0.440245,0.172468,0.698483,0.590657,0.398955,0.592973,0.494682,0.646592,0.770772,0.446312,0.410187
period6,1,1,1,0.952459,0.870492,0.0738153,0.0325208,0.00261971,0.172362,0.00307172,0.0177419,0.00242188,0.00811785,0.00307172,0.0034122,0.00233776,0.0508197,0.763639,0.00261971,0.00307172,0.00184091,0.00184091,0.00176864,0.00233776,0.00233776,0.00187443,0.0017964,0.0017964,0.326715,0.589815,0.0707366,0.27589,0.551635,0.463385,0.798966,0.49865,0.157228,0.765842,0.629326,0.587409,0.470325,0.238891,0.228699,0.47796,0.256483,0.488938,0.672496
period7,1,1,1,1,0.903279,0.140325,0.0810257,0.0298906,0.253235,0.00307625,0.066129,0.0160793,0.0274151,0.0663849,0.00430391,0.00289042,0.0508197,0.850044,0.00288205,0.0347306,0.00184135,0.00285822,0.00182306,0.00289042,0.00289042,0.00196223,0.00253621,0.00182223,0.551357,0.435683,0.654608,0.484362,0.204515,0.560168,0.629054,0.401727,0.198149,0.300382,0.571277,0.652255,0.55856,0.540679,0.476808,0.424602,0.541357,0.653499,0.339095
period8,1,1,1,1,0.942039,0.960987,0.973829,1,0.478498,0.0690592,0.975014,1,0.0243004,0.234058,0.0160127,0.00273955,0.0508197,0.932695,0.153075,0.0855591,0.00290732,0.11229,0.0018082,0.00273955,0.0148898,0.00311509,0.02,0.00897705,0.101125,0.528718,0.100648,0.417481,0.511585,0.159944,0.364695,0.05189,0.123598,0.590776,0.43441,0.286996,0.504724,0.1663,0.411859,0.471346,0.314502,0.595351,0.332917
period9,1,1,1,1,0.98468,0.976089,0.986458,1,0.536499,0.230636,0.990011,1,0.0191244,0.328181,0.0115989,0.00248884,0.0508197,0.920357,0.305826,0.181863,0.0799248,0.237471,0.00178352,0.00248884,0.0120511,0.00268051,0.0111111,0.00876529,0.232789,0.251839,0.109207,0.634873,0.229212,0.354545,0.512581,0.399997,0.365729,0.437184,0.48162,0.619814,0.266077,0.214105,0.357334,0.571792,0.669807,0.488923,0.224789
period10,1,1,1,1,0.992071,0.980734,0.989388,1,0.573648,0.379983,0.991763,1,0.0187605,0.511102,0.0107108,0.00247121,0.0508197,0.926757,0.728568,0.248863,0.272214,0.37039,0.00178178,0.00247121,0.0118515,0.00259306,0.00909091,0.0895234,0.753645,0.368473,0.476077,0.550203,0.426463,0.417034,0.267918,0.383814,0.381715,0.438882,0.263643,0.318729,0.560575,0.499356,0.452063,0.727606,0.397286,0.16378,0.785592
period11,1,1,1,1,0.994485,0.984554,0.99064,1,0.638,0.401737,0.991892,1,0.0184849,0.513387,0.00833998,0.0117003,0.0836066,0.980363,0.534964,0.290087,0.342972,0.423074,0.00212923,0.00245786,0.0117003,0.00235963,0.00833333,0.125641,0.337284,0.300346,0.406606,0.363144,0.231082,0.252088,0.497358,0.319912,0.685042,0.436075,0.687212,0.352442,0.599188,0.426562,0.354816,0.242408,0.462038,0.465456,0.409665
period12,1,1,1,1,0.995771,0.993232,0.999971,1,0.703992,0.402941,0.993148,1,0.0183794,0.610939,0.00838192,0.0116424,0.1,0.981503,1,0.338942,0.374988,0.488626,0.00212643,0.00245275,0.0116424,0.00236376,0.00714286,0.233333,0.743364,0.502945,0.334617,0.231373,0.729745,0.540124,0.416118,0.61966,0.0682283,0.413867,0.505238,0.626521,0.60241,0.549405,0.338895,0.122916,0.549621,0.290015,0.757007
period13,1,1,1,1,0.996522,0.99417,0.999973,1,0.753457,0.403676,0.994693,1,0.0183179,0.676203,0.00760626,0.0116087,0.1,0.982167,1,0.451769,0.375667,0.616281,0.0021248,0.00244977,0.0116087,0.00228739,0.00714286,0.281818,0.108083,0.625921,0.0155049,0.834017,0.352843,0.402224,0.748049,0.439304,0.372908,0.469134,0.4266,0.820048,0.663015,0.668946,0.451159,0.549874,0.535503,0.584973,0.487544
period14,1,1,1,1,0.996863,0.995133,0.999975,1,0.851733,0.420579,0.995507,1,0.0182899,0.758058,0.00673745,0.0115934,0.116393,0.982469,1,0.48486,0.392468,0.69781,0.00212405,0.00244842,0.0115934,0.00220184,0.0785714,0.364286,0.532483,0.168881,0.288643,0.201141,0.284949,0.74805,0.280167,0.204193,0.451668,0.486928,0.130777,0.506525,0.70427,0.218451,0.371262,0.478115,0.727914,0.229093,0.754765
period15,1,1,1,1,0.999725,0.996312,0.999975,1,0.886669,0.437916,0.995999,1,0.0180553,0.824826,0.00573325,0.0114647,0.116393,1,1,0.518522,0.40968,0.748354,0.00211782,0.00243705,0.0114647,0.00210297,0.0733333,0.394444,0.554257,0.586259,0.672722,0.348374,0.435415,0.120163,0.603825,0.224168,0.253131,0.363518,0.429358,0.291233,0.289568,0.360308,0.428845,0.28044,0.478528,0.442417,0.248317
period16,1,1,1,1,0.999751,0.996684,0.999978,1,0.903079,0.437995,0.99645,1,0.0180532,0.873408,0.00544212,0.0114635,0.14918,1,1,0.567006,0.425395,0.764986,0.00211777,0.00243695,0.0114635,0.0020743,0.123529,0.455,0.577741,0.697642,0.306423,0.222411,0.474284,0.462901,0.725171,0.327647,0.355256,0.50493,0.472645,0.522659,0.408963,0.261051,0.65837,0.455257,0.277258,0.355397,0.27315
period17,1,1,1,1,0.999508,0.996876,0.999983,1,0.902883,0.454025,0.995687,1,0.0180731,0.889344,0.00531416,0.0114745,0.146774,1,1,0.566886,0.425754,0.844395,0.0021183,0.00243792,0.0114745,0.0020617,0.105,0.569565,1,0.701494,0.489684,0.0343774,0.665088,0.860419,0.453006,0.404685,0.805708,0.314868,0.160866,0.510916,0.621013,0.375475,0.474522,0.512114,0.367481,0.680133,0.638052
period18,1,1,1,1,0.99953,0.996539,0.999976,1,0.919287,0.454089,0.995825,1,0.0180713,0.889541,0.00469514,0.0114735,0.146774,1,1,0.583112,0.425814,0.860464,0.00211825,0.00243783,0.0114735,0.00200075,0.105,0.596296,1,0.29775,0.614719,0.527228,0.892399,1,0.403636,0.324977,0.582675,0.515418,0.46326,0.44018,0.534522,0.380124,0.253921,0.215786,0.384985,0.608518,0.428931
period19,1,1,1,1,0.999543,0.997064,0.999975,1,0.919297,0.454094,0.998676,1,0.0508422,0.905679,0.00426008,0.0155125,0.146774,1,1,0.583118,0.441477,0.876537,0.00231389,0.00280195,0.0155125,0.00195792,0.0913043,0.636667,1,0.651444,0.479086,0.90755,0.146739,1,0.434332,0.447407,0.245829,0.170416,0.498839,0.359184,0.359416,0.500512,0.461868,0.786226,0.643542,0.459625,0.602276
period20,1,1,1,1,0.999574,0.999894,0.999992,1,0.933543,0.435928,0.998514,1,0.0525626,0.9027,0.0218335,0.0160338,0.151667,1,1,0.619303,0.422922,0.872597,0.00238873,0.00289313,0.0160338,0.00266936,0.084,0.639394,1,0.374121,0.422319,0.0923219,0.313648,1,0.390081,0.469219,0.706174,0.512004,0.514636,0.457873,0.52788,0.532319,0.323422,0.573624,0.754483,0.687946,0.48002
period21,1,1,1,1,0.999944,0.999583,0.999992,1,0.998245,0.465275,0.997544,1,0.052545,0.998761,0.0391499,0.016029,0.151667,1,1,0.661359,0.451211,1,0.0023885,0.00289272,0.016029,0.00288016,0.0724138,0.679412,1,0.415077,1,0.787712,0.40291,1,0.889547,0.574325,0.451653,0.627198,0.411325,0.775248,0.416898,0.623571,0.209016,0.338371,0.339967,0.443548,0.43955
period22,1,1,1,1,0.999957,0.999384,0.999988,1,0.999966,0.466056,0.999064,1,0.0694928,0.999772,0.0386474,0.0168656,0.151667,1,1,1,0.451964,1,0.00242898,0.00296699,0.0168656,0.0157467,0.065625,0.759459,1,0.884389,1,0.260623,0.645686,1,0.372855,0.675379,0.463209,0.279216,0.563637,0.333459,0.265406,0.487237,0.656012,0.28878,0.268715,0.540859,0.361624
period23,1,1,1,1,0.999966,0.998151,0.999976,1,0.999969,0.457881,0.960377,1,0.0694926,0.999747,0.0385507,0.0168655,0.151667,1,1,1,0.444083,1,0.00242898,0.00296698,0.0168655,0.0157114,0.065625,0.771795,1,0.690143,1,0.403314,0.636055,1,1,0.56692,0.549516,0.270618,0.44177,0.197588,0.417383,0.126842,0.526553,0.700927,0.584805,0.320155,0.342096
period24,1,1,1,1,0.999966,0.997187,0.999962,1,0.999966,0.435835,0.990414,1,0.0927275,0.999727,0.0346668,0.0186802,0.1625,1,1,1,0.421058,1,0.00262594,0.00322559,0.0186802,0.0144047,0.07,0.792105,1,0.584083,1,0.486536,0.927667,1,1,0.800329,0.479897,0.183149,0.599928,0.504653,0.722189,0.419676,0.41445,0.377179,0.455407,0.343649,0.739144
period25,1,1,1,1,0.999991,0.999131,0.99997,1,0.999949,0.545588,0.994481,1,0.21228,0.999432,0.183171,0.0359673,0.191379,1,1,1,0.462847,1,0.0028902,0.0196381,0.0196381,0.157624,0.1275,0.897917,1,0.782403,1,0.820126,0.74545,1,1,0.451186,0.429724,0.54864,0.483352,0.771979,0.599291,0.493215,0.212496,0.343343,0.721333,0.384356,0.574386
period25,1,1,1,1,0.999995,0.999132,0.99997,1,0.999949,0.545588,0.994481,1,0.914656,0.999432,0.781163,0.147934,0.191379,1,1,1,0.462847,1,0.00642598,0.0775755,1,0.597397,1,0.897917,1,0.782403,1,0.820128,0.745453,1,1,0.451186,0.429724,0.54864,0.483352,0.771979,0.599291,0.493215,0.212496,0.343343,0.721333,0.384356,0.574386
period25,1,1,1,1,0.999995,0.999132,0.99997,1,0.999949,0.545588,0.994481,1,0.914656,0.999432,0.781163,0.147934,0.191379,1,1,1,0.462847,1,0.00642598,0.0775755,1,0.597397,1,0.897917,1,0.782403,1,0.820128,0.745453,1,1,0.451186,0.429724,0.54864,0.483352,0.771979,0.599291,0.493215,0.212496,0.343343,0.721333,0.384356,0.574386
