period2,0.00153846,0.997586,1,0.00238095,0.00238095,0.00192401,0.0017279,0.00170859,0.00192401,0.0017279,0.00168367,0.00170424,0.00192401,0.0017279,0.00189734,0.0017279,0.00238095,0.00192401,0.00170859,0.0017279,0.00170859,0.00170859,0.00170859,0.0017279,0.0017279,0.00172528,0.00170669,0.00170669,0.424131,0.693408,0.531845,0.507166,0.289004,0.434097,0.341087,0.320568,0.215109,0.238491,0.509285,0.300983,0.360825,0.568158,0.507466,0.365038,0.53516,0.832184,0.738073
period3,0.232308,1,1,0.518966,0.0534483,0.00551911,0.00208188,0.00174345,0.00551911,0.00208188,0.0016129,0.00169727,0.00551911,0.00208188,0.00228476,0.00208188,0.00172414,0.00551911,0.00174345,0.00208188,0.00174345,0.00174345,0.00174345,0.00208188,0.00208188,0.00176342,0.00171012,0.00171012,0.44062,0.233525,0.47229,0.198046,0.545201,0.48586,0.374068,0.445212,0.612289,0.649642,0.659163,0.438955,0.640677,0.223214,0.558774,0.549401,0.49816,0.577638,0.309108
period4,0.693846,1,1,0.901667,0.501667,0.0116765,0.00268815,0.00180314,0.0116765,0.00268815,0.0016129,0.00169727,0.0116765,0.00268815,0.00294714,0.00268815,0.00166667,0.0348818,0.00180314,0.00268815,0.00180314,0.00180314,0.00180314,0.00268815,0.00268815,0.00182864,0.001716,0.001716,0.66747,0.257734,0.40328,0.378181,0.66352,0.143014,0.279196,0.0692112,0.135819,0.474066,0.425506,0.483259,0.579133,0.312032,0.370648,0.636184,0.695382,0.533882,0.598488
period5,0.755385,1,1,0.919672,0.739344,0.0264014,0.00284132,0.00181822,0.0139905,0.00291599,0.0016129,0.00169727,0.0139905,0.00291599,0.00319102,0.00291599,0.0508197,0.349084,0.00181822,0.00291599,0.00182557,0.00182557,0.00182557,0.00291599,0.00291599,0.00185265,0.00171749,0.00171749,0.280171,0.45947,0.548556,0.095616,0.832714,0.364695,0.492212,0.464019,0.440179,0.172468,0.698483,0.590657,0.398955,0.592973,0.494682,0.646592,0.770772,0.446312,0.410187
period6,0.816923,1,1,0.952459,0.870492,0.0684853,0.0302909,0.00254892,0.14899,0.00290175,0.0177419,0.00242188,0.0148155,0.00290175,0.00399598,0.00299722,0.0508197,0.632018,0.00254892,0.00290175,0.00182417,0.00182417,0.00183357,0.00299722,0.00299722,0.00193191,0.00178943,0.00178943,0.326715,0.589815,0.0707366,0.27589,0.551635,0.463967,0.798966,0.499294,0.157078,0.765842,0.629326,0.587409,0.470325,0.238891,0.228699,0.47796,0.256483,0.488938,0.672496
period7,0.847692,1,1,1,0.903279,0.132857,0.0768071,0.0284211,0.22857,0.00297142,0.066129,0.0160793,0.0371445,0.060114,0.00472793,0.00336169,0.0508197,0.734481,0.00281877,0.0315427,0.00183103,0.00274308,0.00186946,0.00336169,0.00336169,0.00200398,0.00248956,0.001816,0.551357,0.435683,0.654608,0.484362,0.204515,0.561764,0.629054,0.400797,0.197276,0.300382,0.571277,0.652255,0.55856,0.540679,0.476808,0.424602,0.541357,0.653499,0.339095
period8,0.847692,1,1,1,0.903279,0.160204,0.0903672,0.0544711,0.406322,0.0590501,0.130645,0.0610413,0.0371445,0.199161,0.0047566,0.00336169,0.0508197,0.7755,0.0157423,0.0730612,0.00272354,0.09584,0.00186946,0.00336169,0.0219339,0.0020068,0.00263947,0.00232502,0.352231,0.863202,0.416766,0.414779,0.511316,0.739808,0.363076,0.386728,0.531753,0.575085,0.438052,0.259138,0.496739,0.529597,0.45687,0.47136,0.314509,0.596019,0.33262
period9,0.909231,1,1,1,0.952459,0.159127,0.13317,0.109416,0.482044,0.207534,0.179032,0.152206,0.0270245,0.295178,0.00434092,0.0028715,0.0508197,0.819639,0.0428307,0.163712,0.0721154,0.213813,0.00182119,0.0028715,0.0163837,0.00196588,0.00277816,0.00261459,0.53424,0.331926,0.2092,0.626999,0.226746,0.521337,0.506272,0.737935,0.39086,0.411918,0.480882,0.564273,0.285722,0.262028,0.291918,0.571982,0.669776,0.488656,0.2249
period10,0.924615,1,1,1,0.952459,0.219179,0.149112,0.138459,0.517708,0.343243,0.21129,0.184132,0.025136,0.461576,0.00427835,0.00278003,0.0508197,0.831162,0.111348,0.22491,0.246124,0.334784,0.00181219,0.00278003,0.015348,0.00195971,0.00282516,0.0151682,0.516805,0.329201,0.529984,0.533258,0.421648,0.801564,0.274443,0.47232,0.477037,0.408581,0.268452,0.297407,0.564761,0.610294,0.121996,0.726085,0.396593,0.160638,0.787787
period11,0.991781,1,1,1,0.99847,0.278572,0.219718,0.164121,0.635721,0.400316,0.991892,1,0.0188279,0.511567,0.0041116,0.0118884,0.0836066,1,0.120178,0.289065,0.341768,0.421585,0.00213835,0.00247448,0.0118884,0.0019433,0.0029156,0.029585,0.337284,0.300346,0.406606,0.363321,0.230959,0.47054,0.498454,0.384258,0.701311,0.436075,0.687212,0.352442,0.599188,0.426562,0.354816,0.242405,0.462038,0.465546,0.409621
period12,0.991781,1,1,1,0.99847,0.359742,0.222027,0.195429,0.700657,0.401054,0.993148,1,0.0188279,0.608066,0.00412365,0.0118884,0.1,1,0.12142,0.337358,0.373243,0.486345,0.00213835,0.00247448,0.0118884,0.00194448,0.00294317,0.0298727,0.743364,0.502945,0.334617,0.231163,0.730864,0.489749,0.417012,0.656502,0.673098,0.413867,0.505238,0.626521,0.60241,0.549405,0.338895,0.123045,0.549551,0.289936,0.757045
period13,0.991781,1,1,1,0.99847,0.440913,0.254996,0.198017,0.749359,0.401509,0.994693,1,0.0188279,0.672554,0.00416888,0.0118884,0.1,1,0.153018,0.44934,0.373664,0.612978,0.00213835,0.00247448,0.0118884,0.00194894,0.00295668,0.0446632,0.108083,0.625921,0.0155049,0.834828,0.352878,0.190301,0.748719,0.334033,0.54344,0.469134,0.4266,0.820048,0.663015,0.668946,0.451159,0.549884,0.535502,0.585212,0.487599
period14,0.991781,1,1,1,0.99847,0.489615,0.303124,0.200061,0.846763,0.41817,0.995507,1,0.0188279,0.75368,0.00422432,0.0118884,0.116393,1,0.200061,0.482076,0.390235,0.693812,0.00213835,0.00247448,0.0118884,0.00195439,0.0172574,0.0744178,0.532483,0.168881,0.288643,0.201133,0.284579,0.474923,0.280149,0.08478,0.340097,0.486928,0.130777,0.506525,0.70427,0.218451,0.371262,0.477964,0.727874,0.229095,0.754765
period15,0.999067,1,1,1,0.999828,0.574885,0.386271,0.219354,1,0.492727,0.996435,1,0.0181232,0.929091,0.00427839,0.011502,0.116393,1,0.265706,0.583636,0.460627,0.842048,0.00211963,0.00244034,0.011502,0.00195972,0.0176166,0.106336,1,0.586481,0.67272,0.348387,0.435426,0.13748,0.603869,0.380551,0.292808,0.363518,0.429358,0.291318,0.289551,0.50711,0.385006,0.280445,0.478527,0.442417,0.248317
period16,0.999084,1,1,1,0.999831,0.640397,0.419242,0.251482,1,0.483929,0.999945,1,0.0181216,0.966071,0.00430965,0.0115011,0.14918,1,0.298064,0.626786,0.469732,0.845182,0.00211958,0.00244026,0.0115011,0.0019628,0.032593,0.137145,1,0.697773,0.305238,0.222391,0.474293,0.562386,0.725223,0.33985,0.449073,0.505692,0.472324,0.522628,0.408963,0.30068,0.651953,0.455258,0.277258,0.355392,0.27315
period17,0.999084,1,1,1,0.999644,0.689414,0.435841,0.298791,1,0.501786,0.995687,1,0.0181369,0.983929,0.00432564,0.0115094,0.146774,1,0.345488,0.626786,0.470257,0.933136,0.00211999,0.002441,0.0115094,0.00196437,0.0328974,0.1983,1,0.701494,0.489684,0.0343384,0.665137,0.78237,0.453033,0.411793,0.437877,0.314868,0.160866,0.510916,0.621013,0.375475,0.474522,0.512087,0.367489,0.680146,0.638049
period18,0.9991,1,1,1,0.999704,0.73858,0.532764,0.300748,1,0.492982,0.995825,1,0.0181306,0.966667,0.00440568,0.011506,0.146774,1,0.410435,0.633333,0.462054,0.934202,0.00211982,0.0024407,0.011506,0.00197225,0.0330987,0.246252,1,0.29775,0.614719,0.527267,0.892468,0.421755,1,0.395778,0.662029,0.515418,0.46326,0.44018,0.534522,0.380124,0.253921,0.215762,0.38498,0.608496,0.42892
period19,0.999868,1,1,1,0.999984,0.99594,0.996881,0.564911,1,0.492982,0.998446,1,0.0508269,0.984211,0.0042656,0.0155083,1,1,1,1,0.479053,0.951579,0.00231368,0.0028016,0.0155083,0.00195846,0.0525907,0.636667,1,0.651445,1,0.90782,0.146658,0.566583,1,0.448509,0.245774,0.267858,0.498749,0.359184,0.359416,0.500545,0.461806,0.786262,0.643558,0.459689,0.602242
period20,0.999869,1,1,1,0.999966,0.996303,0.997203,0.616231,1,0.466071,0.999225,1,0.0525502,0.966071,0.0217863,0.0160304,1,1,1,1,0.451979,0.933075,0.00238857,0.00289284,0.0160304,0.00266708,0.0527475,0.639394,1,0.374077,1,0.0921957,0.313709,0.745865,1,0.469767,0.706477,0.500219,0.507989,0.457856,0.527883,0.532556,0.323334,0.573614,0.754483,0.687991,0.480026
period21,0.999869,1,1,1,0.999986,0.996285,0.997342,0.667281,1,0.466071,0.997544,1,0.0525492,0.999596,0.0390678,0.0160301,1,1,1,1,0.451979,1,0.00238855,0.00289282,0.0160301,0.00287756,0.049271,0.679412,1,0.415077,1,0.787728,0.402917,0.766972,1,0.574029,0.451005,0.627198,0.411325,0.775248,0.416898,0.623571,0.209016,0.338367,0.339966,0.443545,0.439549
period22,0.999876,1,1,1,0.999946,0.997032,0.997661,0.674519,1,0.466071,0.999064,1,0.069497,0.999789,0.0385802,0.0168665,1,1,1,1,0.451979,1,0.00242902,0.00296706,0.0168665,0.0157222,0.0452824,0.759459,1,0.884389,1,0.260621,0.645681,0.37403,1,0.674576,0.463231,0.279216,0.563637,0.333459,0.265406,0.487237,0.656012,0.28878,0.268714,0.540859,0.361624
period23,0.999838,1,1,1,0.999952,0.998551,0.999979,1,1,1,0.960377,1,1,1,0.52499,0.22,1,1,1,1,0.966667,1,0.0122581,0.02,0.22,0.193275,0.065625,0.771795,1,0.690143,1,0.403313,0.636049,0.529451,1,0.56692,0.549516,0.270618,0.44177,0.197588,0.417383,0.126842,0.526553,0.700929,0.584806,0.320155,0.342096
period24,1,1,1,1,0.999963,0.997186,0.999962,1,1,1,1,1,1,1,0.349991,0.183333,1,1,1,1,0.9625,1,0.0105747,0.0166667,1,0.12947,0.07,0.792105,1,0.585859,1,0.486535,0.927665,1,1,0.800329,0.479897,0.183149,0.599928,0.505242,0.722232,0.419357,0.415443,0.377179,0.455407,0.343648,0.739144
period25,1,1,1,1,0.999996,0.999145,1,1,1,1,1,1,1,1,0.853846,0.161538,1,1,1,1,0.815625,1,0.0068556,0.0846154,1,0.650849,0.1275,0.897917,1,0.784248,1,0.820129,0.745453,1,1,0.451192,0.429733,0.54864,0.483352,0.772837,0.599464,0.4941,0.211217,0.343343,0.721333,0.384356,0.574386
period25,1,1,1,1,0.999996,0.999145,1,1,1,1,1,1,1,1,0.853846,0.161538,1,1,1,1,0.815625,1,0.0068556,0.0846154,1,0.650849,0.1275,0.897917,1,0.784248,1,0.820129,0.745453,1,1,0.451192,0.429733,0.54864,0.483352,0.772837,0.599464,0.4941,0.211217,0.343343,0.721333,0.384356,0.574386
period25,1,1,1,1,0.999996,0.999145,1,1,1,1,1,1,1,1,0.853846,0.161538,1,1,1,1,0.815625,1,0.0068556,1,1,0.650849,0.1275,0.897917,1,1,1,0.820129,0.745453,1,1,0.451192,0.429733,0.54864,0.483352,0.873246,0.619602,0.4941,0.211217,0.343343,0.721333,0.384356,0.574386
period25,1,1,1,1,0.999996,0.999145,1,1,1,1,1,1,1,1,0.853846,0.161538,1,1,1,1,0.815625,1,0.0068556,1,1,0.650849,0.1275,0.897917,1,1,1,0.820129,0.745453,1,1,0.451192,0.429733,0.54864,0.483352,0.873246,0.619602,0.4941,0.211217,0.343343,0.721333,0.384356,0.574386
