0,0
0,0
0,0
0,0
110,130
1777,2054
2860,3276
2798,3562
3042,3562
3108,3354
3126,3302
3044,3224
3036,3224
2926,3172
2818,3042
2590,2782
2346,2496
2247,2288
1877,1976
1675,1690
1313,1378
1013,1066
815,858
616,650
539,572
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
