0,0
0,0
0,0
188,196
1738,1960
2567,2996
2948,3416
2809,3416
2730,3416
2663,3416
2565,3332
2397,3192
2393,3192
2395,3164
2291,3024
2150,2828
1771,2380
1432,2100
1347,1988
1290,1848
1215,1680
1042,1400
1024,1316
825,1064
749,980
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
