0,0
0,0
0,0
0,0
174,196
1671,1960
2584,2996
2809,3416
2730,3416
2651,3416
2557,3332
2385,3192
2389,3192
2382,3164
2290,3024
2141,2828
1741,2380
1415,2100
1334,1988
1277,1848
1192,1680
1021,1400
1017,1316
826,1064
736,980
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
