0,0
0,0
0,0
125,130
1733,2054
2925,3276
3122,3562
2800,3562
3044,3562
3122,3354
3126,3302
3044,3224
3037,3224
2937,3172
2828,3042
2610,2782
2351,2496
2259,2288
1882,1976
1677,1690
1314,1378
1015,1066
815,858
617,650
539,572
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
