period4,0.116667,0.0957802,0.00128205,0.155128,0.00259844,0.00442876,0.167949,0.00530227,0.00530227,0.00180548,0.00146028,0.00142621,0.00142621,0.00142621,0.00180548,0.00160368,0.00180548,0.00198094,0.00146028,0.00142284,0.00146028,0.00146028,0.00158256,0.00158256,0.00142284,0.502373,0.64018,0.951027,0.748891,0.434956,0.679038,0.360392,0.684355,0.635488,0.653316,0.0992612,0.852208,0.569606,0.700668,0.368212,0.482196,0.39711,0.54858,0.747762,0.485743,0.141068,0.788745,0.446988,0.519248
period5,0.744872,0.103538,0.00128205,0.629487,0.00266156,0.175219,0.667949,0.00720161,0.00720161,0.00199298,0.00147879,0.00142803,0.00142803,0.00142803,0.00199298,0.00162381,0.00199298,0.00218789,0.00147879,0.00142302,0.00147879,0.00147879,0.00158619,0.00158619,0.00142302,0.449632,0.221861,0.803386,0.883814,0.558216,0.0885038,0.626962,0.762585,0.167651,0.29694,0.588544,0.428998,0.67934,0.469047,0.560667,0.51134,0.363857,0.26685,0.616807,0.379261,0.484967,0.611358,0.412951,0.352117
period6,0.860256,0.103742,0.00128205,0.744872,0.00266309,0.55001,0.757692,0.00882197,0.00882197,0.00215294,0.00149458,0.00142959,0.00142959,0.00142959,0.00215294,0.00164098,0.00215294,0.00236152,0.00149458,0.00142318,0.00149458,0.00149458,0.00158928,0.00158928,0.00142318,0.436442,0.302129,0.444908,0.125827,0.839736,0.459502,0.0589685,0.479783,0.686766,0.538784,0.755493,0.192534,0.0633197,0.405283,0.169657,0.468931,0.453308,0.398164,0.494436,0.579215,0.43187,0.34804,0.4734,0.683496
period7,0.898718,0.293666,0.00128205,0.847436,0.00266115,0.626487,0.821795,0.148323,0.0119731,0.00246401,0.00152529,0.00143263,0.00143263,0.00143263,0.00246401,0.00167437,0.00243137,0.00270158,0.00152529,0.00142348,0.00152529,0.00152529,0.0015953,0.0015953,0.00142348,0.373157,0.150305,0.492053,0.275116,0.497316,0.335752,0.850325,0.563287,0.397103,0.92513,0.799548,0.634824,0.520718,0.794041,0.541771,0.110822,0.424912,0.354133,0.454964,0.400653,0.334425,0.572417,0.773306,0.461521
period8,0.896053,0.599966,0.00131579,0.882895,0.0027277,0.713787,0.896053,0.497019,0.345746,0.00255526,0.00156795,0.00147052,0.00147052,0.00147052,0.00255526,0.00172229,0.286631,0.0234422,0.00156795,0.00146091,0.00156795,0.00156795,0.00163777,0.00163777,0.00146091,0.197887,0.594618,0.357037,0.468247,0.14627,0.453639,0.476059,0.426544,0.413511,0.415024,0.44194,0.40206,0.454981,0.754805,0.41121,0.732444,0.343535,0.706865,0.34032,0.280172,0.446483,0.322863,0.711032,0.532415
period9,0.958571,0.876782,0.00142857,0.944286,0.00294109,0.845626,0.958571,0.752546,0.61742,0.00287254,0.00171172,0.0015973,0.0015973,0.0015973,0.00287254,0.00187996,0.540526,0.0245813,0.00171172,0.00158602,0.00171172,0.00171172,0.00177955,0.00177955,0.00158602,0.269743,0.454341,0.132084,0.727035,0.543531,0.466537,0.47373,0.445666,0.94751,0.391965,0.307286,0.761735,0.480097,0.483217,0.552094,0.539289,0.390638,0.53586,0.265677,0.357665,0.39254,0.26333,0.386692,0.300103
period10,0.999612,0.926525,0.00147059,0.997,0.0017827,1,0.99638,0.997822,0.864093,0.00282363,0.0017488,0.0016429,0.0016429,0.0016429,0.00282363,0.00192054,1,0.0152524,0.0017488,0.00163246,0.0017488,0.0017488,0.00182911,0.00182911,0.00163246,0.675325,0.854128,0.641324,0.519503,0.644167,0.518223,0.896575,0.577011,0.0478261,0.420444,0.0701253,0.776408,0.116636,0.335665,0.372148,0.76403,0.389499,0.327519,0.342021,0.777323,0.248444,0.716763,0.376024,0.437286
period11,0.999803,0.970598,0.00153846,0.998553,0.00183216,1,0.998139,0.997834,0.922921,0.00305456,0.00183922,0.00171955,0.00171955,0.00171955,0.00305456,0.00201952,1,0.0219827,0.00183922,0.00170777,0.00183922,0.00183922,0.00191513,0.00191513,0.00170777,0.182288,0.363238,0.363221,0.317545,0.563199,0.218596,0.639587,0.526023,0.656012,0.555876,0.502279,0.891671,0.658159,0.821927,0.305692,0.173743,0.546474,0.308344,0.673478,0.0866296,0.285294,0.214034,0.582356,0.264901
period12,1,1,0.0015625,0.998555,0.00185829,1,0.997156,0.997058,0.983418,0.00319481,0.00187699,0.00174727,0.00174727,0.00174727,0.00319481,0.00205963,1,0.183591,0.00187699,0.0017345,0.00187699,0.00187699,0.0019466,0.0019466,0.0017345,0.59701,0.599924,0.591362,0.450785,0.545543,0.743174,0.401618,0.085949,0.746034,0.230248,0.701139,0.506382,0.223541,0.441506,0.367207,0.460061,0.212117,0.202374,0.411736,0.43361,0.323432,0.679665,0.588284,0.234403
period13,1,1,0.0016129,0.998508,0.00191819,1,0.997107,0.997057,0.982922,0.00329315,0.00193691,0.00180347,0.00180347,0.00180347,0.00329315,0.00212527,1,0.216312,0.00193691,0.00179034,0.00193691,0.00193691,0.00200904,0.00200904,0.00179034,0.460937,0.196357,0.557319,0.418639,0.405996,0.420052,0.356778,0.100782,0.0703958,0.643621,0.413432,0.696433,0.312571,0.607278,0.627557,0.309449,0.202833,0.193024,0.429479,0.48238,0.878601,0.189931,0.742042,0.299602
period14,1,1,0.00172414,0.998402,0.0020504,1,0.996924,0.996895,0.981762,0.0035165,0.00206973,0.00192754,0.00192754,0.00192754,0.0035165,0.00227074,1,0.296352,0.00206973,0.00191357,0.00206973,0.00206973,0.00214692,0.00214692,0.00191357,0.417611,0.480591,0.513724,0.540377,0.511431,0.643658,0.862033,0.170328,0.702882,0.198345,0.0795109,0.372451,0.819469,0.5213,0.582084,0.358928,0.668577,0.640425,0.715539,0.6256,0.492267,0.371409,0.215533,0.476611
period15,1,1,0.00196078,0.998175,0.00233162,1,0.998754,0.997538,0.99418,0.00253138,0.00220896,0.00217735,0.00217735,0.00217735,0.00253138,0.00242444,1,1,0.00220896,0.00217425,0.00220896,0.00220896,0.00241214,0.00241214,0.00217425,0.257558,0.544185,0.776511,0.371872,0.596508,0.350959,0.89219,0.488735,0.226992,0.549431,0.436717,0.0881498,0.564408,0.0920616,0.32563,0.359514,0.341156,0.527297,0.440739,0.667911,0.477905,0.389243,0.303463,0.54723
period16,1,1,0.00208333,0.998056,0.00247724,1,0.998816,0.997444,0.994754,0.00259699,0.00233762,0.00231223,0.00231223,0.00231223,0.00259699,0.00256544,1,1,0.00233762,0.00230974,0.00233762,0.00233762,0.00256041,0.00256041,0.00230974,0.340999,0.25264,0.69431,0.241045,0.310381,0.329793,0.819349,0.572918,0.156796,0.485292,1,0.111603,0.412375,0.14635,0.624146,0.275702,0.712832,0.474562,0.525817,0.346115,0.272034,0.242581,0.443633,0.282318
period17,1,1,0.0025,0.997651,0.00297223,1,0.998724,0.996972,0.994748,0.00301208,0.00279368,0.00277238,0.00277238,0.00277238,0.00301208,0.00306477,1,1,0.00279368,0.00277031,0.00279368,0.00279368,0.00306759,0.00306759,0.00277031,0.400516,0.18324,0.397697,0.714797,0.36404,0.783124,0.61382,0.240805,0.408362,0.0281128,1,0.356781,0.776152,0.412721,0.372003,0.585196,0.491177,0.477923,0.436421,0.491061,0.412572,0.36385,0.535953,0.32959
