period4,0.116667,0.0957802,0.00128205,0.155128,0.00259844,0.00442876,0.167949,0.00530227,0.00530227,0.00180548,0.00146028,0.00142621,0.00142621,0.00142621,0.00180548,0.00160368,0.00180548,0.00198094,0.00146028,0.00142284,0.00146028,0.00146028,0.00158256,0.00158256,0.00142284,0.502373,0.64018,0.951027,0.748891,0.434956,0.679038,0.360392,0.684355,0.635488,0.653316,0.0992612,0.852208,0.569606,0.700668,0.368212,0.482196,0.39711,0.54858,0.747762,0.485743,0.141068,0.788745,0.446988,0.519248
period5,0.744872,0.103538,0.00128205,0.629487,0.00266156,0.175219,0.667949,0.00720161,0.00720161,0.00199298,0.00147879,0.00142803,0.00142803,0.00142803,0.00199298,0.00162381,0.00199298,0.00218789,0.00147879,0.00142302,0.00147879,0.00147879,0.00158619,0.00158619,0.00142302,0.449632,0.221861,0.803386,0.883814,0.558216,0.0885038,0.626962,0.762585,0.167651,0.29694,0.588544,0.428998,0.67934,0.469047,0.560667,0.51134,0.363857,0.26685,0.616807,0.379261,0.484967,0.611358,0.412951,0.352117
period6,1,0.119118,0.00128205,0.744872,0.00266309,0.632892,0.757692,0.0037073,0.0037073,0.00164803,0.00144474,0.00142467,0.00142467,0.00142467,0.00164803,0.00158678,0.00164803,0.00180999,0.00144474,0.00142269,0.00144474,0.00144474,0.00157951,0.00157951,0.00142269,0.436442,0.302129,0.444908,0.125841,0.84011,0.459503,0.0589685,0.481743,0.687063,0.539006,0.821362,0.218901,0.0631304,0.406858,0.170016,0.468938,0.455131,0.398256,0.496472,0.579314,0.433582,0.347818,0.475327,0.682889
period7,1,0.325352,0.00128205,0.847436,0.00266115,0.687324,0.821795,0.155526,0.00381009,0.00165818,0.00144574,0.00142477,0.00142477,0.00142477,0.00165818,0.00158787,0.00247586,0.00190185,0.00144574,0.0014227,0.00144574,0.00144574,0.00157971,0.00157971,0.0014227,0.373157,0.150305,0.492053,0.275258,0.497637,0.335753,0.850325,0.567115,0.397343,0.925797,0.8237,0.673982,0.523096,0.791793,0.54542,0.111089,0.427596,0.352981,0.457897,0.400287,0.336362,0.57102,0.778869,0.461692
period8,1,0.668116,0.00131579,1,0.00160023,0.883824,1,0.595652,0.407246,0.0026392,0.00157624,0.00147134,0.00147134,0.00147134,0.0026392,0.00173137,0.342946,0.02705,0.00157624,0.00146099,0.00157624,0.00157624,0.0016394,0.0016394,0.00146099,0.197887,0.594618,0.357037,0.468216,0.146266,0.453638,0.476059,0.399395,0.413484,0.414997,0.448322,0.427824,0.450662,0.786423,0.424618,0.729652,0.342904,0.706922,0.33936,0.280256,0.461799,0.319526,0.692084,0.526266
period9,1,0.913235,0.00142857,1,0.00163326,0.926866,1,0.810294,0.663235,0.00278887,0.00170347,0.00159649,0.00159649,0.00159649,0.00278887,0.00187091,0.581493,0.0257132,0.00170347,0.00158594,0.00170347,0.00170347,0.00177793,0.00177793,0.00158594,0.269743,0.454341,0.132084,0.727087,0.543568,0.466537,0.47373,0.446781,0.947581,0.391989,0.305903,0.785539,0.491292,0.500146,0.55939,0.539691,0.386132,0.534461,0.257082,0.360285,0.392928,0.263515,0.374823,0.298654
period10,1,0.926866,0.00147059,1,0.0016374,0.956716,1,0.897015,0.867164,0.00279813,0.00174629,0.00164265,0.00164265,0.00164265,0.00279813,0.00191779,0.752721,0.014263,0.00174629,0.00163244,0.00174629,0.00174629,0.00182861,0.00182861,0.00163244,0.675325,0.854128,0.641324,0.519513,0.644181,0.518224,0.896575,0.577333,0.0478248,0.420452,0.0700898,0.776647,0.140185,0.341812,0.372634,0.763828,0.389855,0.32775,0.34246,0.777352,0.247323,0.717242,0.375911,0.437299
period11,1,0.970769,0.00153846,1,0.00168994,0.970769,1,0.94,0.924615,0.00302346,0.00183616,0.00171925,0.00171925,0.00171925,0.00302346,0.00201617,0.852048,0.0212453,0.00183616,0.00170774,0.00183616,0.00183616,0.00191453,0.00191453,0.00170774,0.182288,0.363238,0.363221,0.317552,0.563214,0.218596,0.639587,0.526529,0.65603,0.55589,0.502358,0.891826,0.636025,0.796376,0.305809,0.173768,0.547177,0.308464,0.674248,0.0866041,0.285321,0.21404,0.582974,0.265041
period12,1,0.985938,0.0015625,1,0.00171631,1,1,0.985938,0.985938,0.00294678,0.00185257,0.00174486,0.00174486,0.00174486,0.00294678,0.0020331,0.911858,0.169466,0.00185257,0.00173426,0.00185257,0.00185257,0.00194183,0.00194183,0.00173426,0.59701,0.599924,0.591362,0.450872,0.545654,0.743176,0.401618,0.085913,0.746194,0.230281,0.701139,0.506382,0.222164,0.437697,0.367892,0.459948,0.212404,0.202422,0.412535,0.43408,0.324004,0.679658,0.589535,0.234572
period13,1,1,0.0016129,1,0.00177159,1,1,1,1,0.0016129,0.00177159,0.00178721,0.00178721,0.00178721,0.0016129,0.00194561,0.953226,0.20968,0.00177159,0.00178874,0.00177159,0.00177159,0.00197676,0.00197676,0.00178874,0.460937,0.196357,0.557319,0.419176,0.406512,0.420057,0.356778,0.100796,0.0703458,0.644537,0.413432,0.696433,0.313199,0.608776,0.636723,0.312669,0.204619,0.194302,0.435203,0.482433,0.892129,0.187074,0.753197,0.298103
period14,1,1,0.00172414,1,0.00189358,1,1,1,1,0.00172414,0.00189358,0.00191023,0.00191023,0.00191023,0.00172414,0.00207935,1,0.3,0.00189358,0.00191187,0.00189358,0.00189358,0.00211256,0.00211256,0.00191187,0.417611,0.480591,0.513724,0.541169,0.512171,0.643668,0.862033,0.171635,0.703967,0.198522,0.0795109,0.372451,0.82171,0.522612,0.59104,0.356822,0.67914,0.647764,0.726974,0.624604,0.499554,0.371469,0.217679,0.475841
period15,1,1,0.00196078,1,0.00215302,1,1,1,1,0.00196078,0.00215302,0.00217186,0.00217186,0.00217186,0.00196078,0.00236368,1,0.362,0.00215302,0.00217371,0.00215302,0.00215302,0.00240126,0.00240126,0.00217371,0.257558,0.544185,0.776511,0.372027,0.596792,0.35096,0.89219,0.491011,0.227065,0.549688,0.436717,0.0881498,0.565554,0.092042,0.32695,0.36006,0.342567,0.527268,0.442734,0.667367,0.480117,0.390621,0.304654,0.546679
