period7,0.898718,0.293666,0.00128205,0.847436,0.00266115,0.626487,0.821795,0.148323,0.0119731,0.00246401,0.00152529,0.00143263,0.00143263,0.00143263,0.00246401,0.00167437,0.00243137,0.00270158,0.00152529,0.00142348,0.00152529,0.00152529,0.0015953,0.0015953,0.00142348,0.373157,0.150305,0.492053,0.275116,0.497316,0.335752,0.850325,0.563287,0.397103,0.92513,0.799548,0.634824,0.520718,0.794041,0.541771,0.110822,0.424912,0.354133,0.454964,0.400653,0.334425,0.572417,0.773306,0.461521
period8,0.896053,0.599966,0.00131579,0.882895,0.0027277,0.713787,0.896053,0.497019,0.345746,0.00255526,0.00156795,0.00147052,0.00147052,0.00147052,0.00255526,0.00172229,0.286631,0.0234422,0.00156795,0.00146091,0.00156795,0.00156795,0.00163777,0.00163777,0.00146091,0.197887,0.594618,0.357037,0.468247,0.14627,0.453639,0.476059,0.426544,0.413511,0.415024,0.44194,0.40206,0.454981,0.754805,0.41121,0.732444,0.343535,0.706865,0.34032,0.280172,0.446483,0.322863,0.711032,0.532415
period9,0.958571,0.876782,0.00142857,0.944286,0.00294109,0.845626,0.958571,0.752546,0.61742,0.00287254,0.00171172,0.0015973,0.0015973,0.0015973,0.00287254,0.00187996,0.540526,0.0245813,0.00171172,0.00158602,0.00171172,0.00171172,0.00177955,0.00177955,0.00158602,0.269743,0.454341,0.132084,0.727035,0.543531,0.466537,0.47373,0.445666,0.94751,0.391965,0.307286,0.761735,0.480097,0.483217,0.552094,0.539289,0.390638,0.53586,0.265677,0.357665,0.39254,0.26333,0.386692,0.300103
period10,1,0.926866,0.00147059,1,0.0016374,0.956716,1,0.897015,0.867164,0.00279813,0.00174629,0.00164265,0.00164265,0.00164265,0.00279813,0.00191779,0.752721,0.014263,0.00174629,0.00163244,0.00174629,0.00174629,0.00182861,0.00182861,0.00163244,0.675325,0.854128,0.641324,0.519513,0.644181,0.518224,0.896575,0.577333,0.0478248,0.420452,0.0700898,0.776647,0.140185,0.341812,0.372634,0.763828,0.389855,0.32775,0.34246,0.777352,0.247323,0.717242,0.375911,0.437299
period11,1,0.970769,0.00153846,1,0.00168994,0.970769,1,0.94,0.924615,0.00302346,0.00183616,0.00171925,0.00171925,0.00171925,0.00302346,0.00201617,0.852048,0.0212453,0.00183616,0.00170774,0.00183616,0.00183616,0.00191453,0.00191453,0.00170774,0.182288,0.363238,0.363221,0.317552,0.563214,0.218596,0.639587,0.526529,0.65603,0.55589,0.502358,0.891826,0.636025,0.796376,0.305809,0.173768,0.547177,0.308464,0.674248,0.0866041,0.285321,0.21404,0.582974,0.265041
period12,1,0.985938,0.0015625,1,0.00171631,1,1,1,0.985938,0.00294678,0.00185257,0.00174486,0.00174486,0.00174486,0.00294678,0.0020331,0.923438,0.17135,0.00185257,0.00173426,0.00185257,0.00185257,0.00194183,0.00194183,0.00173426,0.59701,0.599924,0.591362,0.450872,0.545654,0.743176,0.401618,0.085913,0.746194,0.230281,0.701139,0.506382,0.223906,0.442514,0.367892,0.459948,0.212404,0.202422,0.412535,0.43408,0.324004,0.679658,0.589535,0.234572
period13,1,1,0.0016129,1,0.00177159,1,1,1,0.985484,0.0030411,0.00191211,0.00180103,0.00180103,0.00180103,0.0030411,0.00209832,0.953226,0.208088,0.00191211,0.0017901,0.00191211,0.00191211,0.0020042,0.0020042,0.0017901,0.460937,0.196357,0.557319,0.418719,0.406073,0.420053,0.356778,0.100784,0.0703883,0.643758,0.413432,0.696433,0.313199,0.608776,0.628932,0.309932,0.203101,0.193216,0.430337,0.482388,0.88063,0.189502,0.743715,0.299377
period14,1,1,0.00172414,1,0.00189358,1,1,1,0.984483,0.00324911,0.00204345,0.00192496,0.00192496,0.00192496,0.00324911,0.00224219,1,0.296897,0.00204345,0.00191331,0.00204345,0.00204345,0.00214179,0.00214179,0.00191331,0.417611,0.480591,0.513724,0.540495,0.511541,0.64366,0.862033,0.170523,0.703044,0.198372,0.0795109,0.372451,0.82171,0.522612,0.583421,0.358614,0.670153,0.64152,0.717245,0.625451,0.493354,0.371418,0.215853,0.476496
period15,1,1,0.00196078,1,0.00215302,1,1,1,0.982353,0.00369089,0.00232264,0.00218849,0.00218849,0.00218849,0.00369089,0.0025479,1,0.357376,0.00232264,0.00217534,0.00232264,0.00232264,0.00243425,0.00243425,0.00217534,0.257558,0.544185,0.776511,0.371556,0.595931,0.350956,0.89219,0.484111,0.226844,0.548909,0.436717,0.0881498,0.565554,0.092042,0.322945,0.358403,0.338287,0.527355,0.436686,0.669017,0.473409,0.38644,0.301042,0.548352
period16,1,1,0.00208333,1,0.00228733,1,1,1,1,0.00208333,0.00228733,0.0023073,0.0023073,0.0023073,0.00208333,0.00251083,1,0.42766,0.00228733,0.00230926,0.00228733,0.00228733,0.00255064,0.00255064,0.00230926,0.340999,0.25264,0.69431,0.241118,0.310489,0.329794,0.819349,0.575412,0.156826,0.485491,0.360585,0.111603,0.413175,0.146469,0.62691,0.275633,0.716064,0.473523,0.528063,0.347029,0.272942,0.243117,0.445445,0.283332
period17,1,1,0.0025,1,0.00274375,1,1,1,1,0.0025,0.00274375,0.00276752,0.00276752,0.00276752,0.0025,0.0030106,1,0.515385,0.00274375,0.00276983,0.00274375,0.00274375,0.00305794,0.00305794,0.00276983,0.400516,0.18324,0.397697,0.715112,0.364176,0.783127,0.61382,0.241549,0.408521,0.0280758,0.743374,0.356781,0.778206,0.413671,0.373439,0.58528,0.493243,0.478144,0.438198,0.491215,0.414222,0.364211,0.538255,0.329322
period18,1,1,0.034375,1,0.00483367,1,1,1,1,0.034375,0.00483367,0.00359326,0.00359326,0.00359326,0.003125,0.00389453,1,0.616129,0.00483367,0.0034731,0.00342773,0.00342773,0.00383023,0.00383023,0.0034731,0.801958,0.303212,0.172489,0.344728,0.140143,0.554293,0.231898,0.678152,0.215871,0.465627,0.131028,0.703445,0.479764,0.733618,0.120704,0.36888,0.124564,0.641706,0.194495,0.419543,0.451088,0.427746,0.111472,0.215214
period19,1,1,0.0407407,1,0.0057265,1,1,1,1,0.0407407,0.0057265,0.00425514,0.00425514,0.00425514,0.0037037,0.00460975,1,0.696154,0.0057265,0.00411346,0.00406036,0.00406036,0.00453352,0.00453352,0.00411346,0.0859624,0.0247959,0.488752,0.582177,0.425584,0.504604,0.502071,0.254719,0.190291,0.885414,0.467266,0.493398,0.393144,0.491895,0.29921,0.492611,0.346215,0.495576,0.802806,0.453406,0.489276,0.46879,0.463067,0.416633
period20,1,1,0.05,1,0.0320238,1,1,1,1,0.05,0.00702381,0.00521591,0.00521591,0.00521591,0.00454545,0.00564675,1,0.766667,0.00702381,0.00504334,0.00497934,0.00497934,0.00555317,0.00555317,0.00504334,0.838487,0.45429,0.196303,0.462926,0.621609,0.849104,0.579826,0.418937,0.695654,0.413723,0.624455,0.624914,0.364475,0.426189,0.756114,0.504251,0.373622,0.539435,0.497791,0.375818,0.287409,0.282658,0.386604,0.410059
period21,1,1,0.0733333,1,0.0469524,1,1,1,1,0.0733333,0.0102857,0.00762667,0.00762667,0.00762667,0.00666667,0.00824249,1,0.74,0.0102857,0.00737849,0.00728889,0.00728889,0.00810533,0.00810533,0.00737849,0.493464,0.31813,0.727868,0.595328,0.481627,0.170128,0.798242,0.786383,0.391468,0.574953,0.323189,0.596553,0.492846,0.41724,0.318573,0.313915,0.337748,0.317081,0.385686,0.639082,0.434015,0.278075,0.307358,0.326821
